4387,0.9677955,0.30855677
4388,0.96780086,0.30845407
4390,0.96780086,0.30845407
4391,0.96780086,0.30845407
4392,0.96780086,0.30845407
4393,0.96780086,0.30845407
4394,0.96780086,0.30845407
4395,0.96780086,0.30845407
4396,0.96780086,0.30845407
4397,0.96780086,0.30845407
4398,0.96780086,0.30845407
4399,0.96780086,0.30845407
4402,0.9638945,0.33000138
4403,0.96351457,0.3322446
4404,0.9633199,0.33334595
4405,0.9632118,0.33390272
4406,0.9631582,0.33415946
4407,0.96313363,0.33428112
4408,0.9631191,0.33434054
4409,0.9636509,0.33486083
4410,0.9636518,0.33485946
4410,0.9586854,0.3306581
4411,0.95855725,0.3306703
4412,0.95850813,0.3306757
4413,0.95848817,0.3306797
4414,0.9584809,0.33068246
4415,0.9584772,0.33068246
4416,0.95847636,0.33068246
4417,0.9584754,0.33068246
4418,0.9584754,0.3306838
4419,0.9584754,0.3306838
4440,0.96793723,0.04873245
4445,0.9637591,0.20980541
4447,0.9653745,0.20961082
4449,0.9655054,0.20998785
4455,0.8852045,0.25292295
4457,0.8780527,0.25345406
4463,0.8426627,0.38294056
4463,0.8378773,0.38683242
4464,0.8428654,0.38285947
4464,0.8378727,0.38683242
4471,0.86373085,0.4708
4472,0.86194175,0.470173
4474,0.83701265,0.4546811
4479,0.81329274,0.4654054
4487,0.6885173,0.51548785
4487,0.6957354,0.5105176
4488,0.68914634,0.518127
4488,0.69609636,0.5098527
4489,0.6894082,0.5193473
4489,0.69634724,0.50954056
4490,0.68953997,0.51997167
4490,0.69634724,0.50954056
4491,0.6896018,0.5202676
4491,0.69634724,0.50954056
4492,0.6896327,0.52040815
4492,0.69634724,0.50954056
4502,0.66272455,0.5036014
4503,0.6628336,0.50362164
4504,0.6628855,0.50362843
4505,0.66290903,0.5036324
4506,0.6629209,0.5036338
4507,0.6629263,0.50363517
4508,0.66292906,0.5036365
4509,0.6629309,0.5036365
4510,0.6629318,0.5036365
4511,0.6629318,0.5036365
4513,0.5335409,0.6821095
4514,0.5335427,0.6821595
4530,0.76147634,0.89343923
4546,0.8893281,0.8903014
4556,0.94182545,0.81783783
4562,0.94756454,0.7637446
4567,0.9584864,0.726027
4571,0.96211815,0.69816756
4572,0.96228725,0.6958081
4573,0.9623582,0.69468784
4581,0.8680718,0.64214057
4582,0.86803544,0.6423757
4583,0.86802,0.6424973
4589,0.72528815,0.5407284
4590,0.7251518,0.54071623
4591,0.72508544,0.5407122
4592,0.72505176,0.5407095
4593,0.7250363,0.5407081
4602,0.64432365,0.82634056
4608,0.6258473,0.8677337
4616,0.57194453,0.8757054
4622,0.52622634,0.87643385
4628,0.49193364,0.8982798
4633,0.4657,0.8989149
4637,0.4399809,0.89830947
4642,0.41883907,0.91927713
4647,0.39362815,0.93003654
4649,0.3847509,0.932873
4653,0.36712,0.9323244
4657,0.34112,0.928677
4659,0.3310418,0.9271257
4661,0.32246274,0.9265433
4664,0.3061609,0.9257716
4667,0.28897998,0.92330545
4674,0.2835309,0.7731811
4677,0.2711518,0.7658081
4678,0.26976725,0.7647852
4681,0.25411454,0.75453246
4685,0.22983181,0.73845136
4687,0.22073635,0.7324622
4693,0.20470726,0.68724465
4695,0.20078908,0.6737797
4696,0.20027725,0.6715365
4697,0.19998546,0.67043245
4699,0.19971909,0.66961086
4710,0.10419637,0.82530004
4712,0.10137183,0.8261176
4719,0.060197275,0.82477707
4724,0.041267253,0.79887843
4728,0.04083363,0.77207166
4729,0.041010007,0.7695041
4733,0.035150006,0.74832433
4734,0.03463908,0.74647164
4736,0.034206353,0.7451676
4740,0.044542726,0.69734055
4740,0.03637092,0.70849055
4741,0.043611802,0.6971135
4742,0.04323817,0.697023
4743,0.04309727,0.69698787
4744,0.043034535,0.69697565
4745,0.04300908,0.69697165
4746,0.042999994,0.6969703
4747,0.042996354,0.6969703
4748,0.04299455,0.6969689
4749,0.04299365,0.6969689
4797,0.032649092,0.9512432
4803,0.03734637,0.7654136
4809,0.11839454,0.64188516
4810,0.118408166,0.64181626
4811,0.11841454,0.64178514
4822,0.31019092,0.79786354
4823,0.31005636,0.7973257
4828,0.3439136,0.79444325
4834,0.3897309,0.79495406
4835,0.39163908,0.79520947
4841,0.43540817,0.7893622
4848,0.48143998,0.766354
4852,0.50692636,0.7525933
4857,0.54126817,0.7354649
4860,0.5847327,0.6715649
4865,0.59041363,0.70379734
4869,0.59878,0.742446
4874,0.6211254,0.7650676
4878,0.6397409,0.77067834
4882,0.6580791,0.7650987
4885,0.6754336,0.7567757
4890,0.7001745,0.77035815
4893,0.7090391,0.7649
4896,0.71473455,0.7546054
4900,0.7324245,0.75117165
4904,0.7585782,0.75516087
4908,0.7770473,0.7479933
4913,0.77953905,0.7114027
4917,0.79173636,0.69156754
4921,0.81635,0.67935133
4921,0.81216455,0.6700703
4933,0.80564183,0.6673635
4939,0.8393936,0.75341755
4955,0.9435209,0.862627
4957,0.9458536,0.86457837
4962,0.9579236,0.8325014
4968,0.9617481,0.7770122
4969,0.96189547,0.77400005
4969,0.9593554,0.7550636
4970,0.96032363,0.7559176
4971,0.9606936,0.7562419
4972,0.96083635,0.7563636
4973,0.9608837,0.75641084
4974,0.96090263,0.75642973
4975,0.960909,0.75643516
4976,0.9609118,0.7564379
4977,0.9609127,0.7564379
4978,0.9609127,0.7564392
5017,0.96754175,0.95129997
5022,0.96246815,0.7823608
5025,0.9184436,0.71536756
5026,0.91838086,0.7156635
5027,0.91835546,0.7158135
5029,0.9183391,0.715923
5032,0.9317681,0.70290947
5035,0.9607399,0.60967433
5093,0.8909091,0.6351352
5099,0.79964,0.6142568
5101,0.8021136,0.6147338
5102,0.80252725,0.61480945
5109,0.70369726,0.41439596
5110,0.7036581,0.41422164
5116,0.6187245,0.45566082
5116,0.6187954,0.44647026
5117,0.6187609,0.45594326
5117,0.6188164,0.44657302
5124,0.6818418,0.44703516
5126,0.68216366,0.44721353
5127,0.68221545,0.4472446
5130,0.67977184,0.47012842
5131,0.6794145,0.4727081
5132,0.67922723,0.47402704
5143,0.73728544,0.7785189
5147,0.7540609,0.78917027
5159,0.82341903,0.8815406
5197,0.7940545,0.9632919
5204,0.91861904,0.89808655
5214,0.95409185,0.81735677
5215,0.9555481,0.8153892
5220,0.9089118,0.6505095
5220,0.915929,0.6496608
5224,0.86234814,0.5594352
5230,0.71961635,0.52849054
5231,0.71982366,0.52843654
5232,0.7199245,0.52841485
5240,0.6478999,0.28670812
5245,0.6245636,0.30387297
5250,0.58972996,0.3274527
5258,0.53256994,0.33216354
5262,0.5043973,0.33510405
5266,0.47539273,0.33694324
5271,0.4488927,0.35061082
5276,0.42102453,0.35345948
5280,0.40647998,0.33786485
5283,0.39319363,0.3162054
5286,0.3840318,0.3119473
5289,0.36598453,0.31018242
5293,0.35826817,0.33443922
5298,0.33624724,0.3599365
5304,0.3015618,0.3603865
5321,0.07742909,0.3328027
5328,0.082603626,0.32874325
5330,0.07021817,0.37331757
5332,0.027197264,0.43158785
5332,0.026761834,0.42270273
5390,0.10909091,0.3648649
5396,0.21530545,0.36873922
5398,0.21452726,0.3673689
5399,0.21439363,0.36715138
5400,0.21432544,0.3670527
5408,0.34008634,0.16676351
5412,0.36430636,0.16827027
5417,0.40035453,0.17180541
5421,0.43000725,0.17436083
5425,0.45825455,0.17699595
5432,0.49861,0.20729731
5436,0.51765,0.21352297
5439,0.5353936,0.21762837
5443,0.59604996,0.30709732
5444,0.5960464,0.3072149
5445,0.59604543,0.307273
5446,0.5960464,0.3073
5447,0.5960473,0.30731216
5452,0.6267891,0.28807703
5457,0.64739186,0.2602757
5463,0.67823356,0.25665
5464,0.6794036,0.25664324
5465,0.67997545,0.25660813
5466,0.68025726,0.25659326
5469,0.69281816,0.26852837
5474,0.7194173,0.27547973
5475,0.7214527,0.2760203
5476,0.72245365,0.27620405
5476,0.7273863,0.28825542
5490,0.62310547,0.5578513
5491,0.6235354,0.55777705
5498,0.5525072,0.8018703
5499,0.5532082,0.8006392
5501,0.5537663,0.7997689
5502,0.5538564,0.7996392
5508,0.48370364,0.60515004
5514,0.45244727,0.5845703
5519,0.43318182,0.607196
5522,0.42086723,0.63027436
5525,0.40768093,0.65027434
5528,0.39515546,0.6707554
5532,0.38029453,0.68429863
5537,0.3501691,0.70988244
5540,0.33354548,0.7253919
5544,0.3090418,0.7446946
5548,0.28406635,0.7638324
5549,0.2820418,0.76539594
5550,0.2810309,0.76627433
5551,0.2805391,0.76663655
5552,0.2802809,0.7667973
5553,0.28015092,0.76687706
5554,0.2736909,0.77336895
5554,0.2800882,0.7669149
5564,0.41338998,0.7819338
5565,0.41307455,0.7830987
5570,0.34691453,0.86025137
5578,0.31104362,0.9065892
5586,0.2560891,0.9219014
5604,0.11890092,0.9049324
5615,0.05979635,0.83018917
5616,0.058457285,0.8284271
5617,0.05782089,0.82755136
5624,0.047557276,0.76687574
5628,0.042867277,0.7277946
5632,0.09995453,0.64757705
5638,0.06711089,0.6500797
5641,0.049042717,0.6516865
5642,0.04726545,0.6518378
5648,0.03427908,0.67359596
5650,0.033818193,0.6743946
5651,0.033737287,0.67453516
5652,0.033700906,0.67461085
5655,0.03284,0.65308106
5656,0.03275819,0.6507379
5657,0.03264271,0.6495811
5658,0.032616355,0.64899325
5659,0.032603625,0.6487027
5661,0.074322715,0.58225006
5662,0.07335454,0.5830865
5664,0.07271,0.58362705
5665,0.072605446,0.58369595
5666,0.07255183,0.5837365
5667,0.07252454,0.58375674
5668,0.072510906,0.5837676
5669,0.07250363,0.58377296
5669,0.08563818,0.5911703
5671,0.10616725,0.53925407
5672,0.10614454,0.5392595
5673,0.10613271,0.5392608
5678,0.16086362,0.41159594
5686,0.30797544,0.26978514
5692,0.32851636,0.30836892
5697,0.40628088,0.40699866
5703,0.44966635,0.40842703
5709,0.49578997,0.40645406
5718,0.53757906,0.43063244
5719,0.53758365,0.4306365
5727,0.57498634,0.18509865
5733,0.5881718,0.14088245
5739,0.6116836,0.10277163
5746,0.6524981,0.077002704
5746,0.65652996,0.08246487
5754,0.6400427,0.28709325
5775,0.50623816,0.20694594
5776,0.50724816,0.20789325
5781,0.58669543,0.117567584
5789,0.6063728,0.08399729
5790,0.6063445,0.08403783
5791,0.6063318,0.08405812
5792,0.60632634,0.084067576
5793,0.60632366,0.08407163
5794,0.60606635,0.083974324
5795,0.60606635,0.083974324
5796,0.60606635,0.083974324
5797,0.60606635,0.083974324
5798,0.60606635,0.083974324
5799,0.6058918,0.08387703
5800,0.6058918,0.08387703
5801,0.6058918,0.08387703
5802,0.6058918,0.08387703
5803,0.6058918,0.08387703
5804,0.6057082,0.08380135
5805,0.6057082,0.08380135
5806,0.6057082,0.08380135
5807,0.6057082,0.08380135
5808,0.6057082,0.08380135
5809,0.6054409,0.08368513
5810,0.6054409,0.08368513
5811,0.6054409,0.08368513
5812,0.6054409,0.08368513
5813,0.6054409,0.08368513
5814,0.60535,0.08364729
5815,0.60535,0.08364729
5816,0.60535,0.08364729
5817,0.60535,0.08364729
5818,0.60535,0.08364729
5819,0.60504174,0.08352161
5820,0.60504174,0.08352161
5821,0.60504174,0.08352161
5822,0.60504174,0.08352161
5823,0.60504174,0.08352161
5824,0.6049636,0.08348244
5825,0.6049636,0.08348244
5826,0.6049636,0.08348244
5827,0.6049636,0.08348244
5828,0.6049636,0.08348244
5829,0.6046718,0.0833865
5830,0.6046718,0.0833865
5831,0.6046718,0.0833865
5832,0.6046718,0.0833865
5833,0.6046718,0.0833865
5834,0.6044164,0.08328108
5835,0.6044164,0.08328108
5836,0.6044164,0.08328108
5837,0.6044164,0.08328108
5838,0.6044164,0.08328108
5839,0.60424453,0.08320407
5840,0.60424453,0.08320407
5841,0.60424453,0.08320407
5842,0.60424453,0.08320407
5843,0.60424453,0.08320407
5844,0.60401267,0.08312027
5845,0.60401267,0.08312027
5846,0.60401267,0.08312027
5847,0.60401267,0.08312027
5848,0.60401267,0.08312027
5849,0.6038418,0.08302568
5850,0.6038418,0.08302568
5851,0.6038418,0.08302568
5852,0.6038418,0.08302568
5853,0.6038418,0.08302568
5854,0.60369456,0.08295
5855,0.60369456,0.08295
5856,0.60369456,0.08295
5857,0.60369456,0.08295
5858,0.60369456,0.08295
5859,0.6034018,0.08283919
5860,0.6034018,0.08283919
5861,0.6034018,0.08283919
5862,0.6034018,0.08283919
5863,0.6034018,0.08283919
5864,0.60320455,0.08274055
5865,0.60320455,0.08274055
5866,0.60320455,0.08274055
5867,0.60320455,0.08274055
5868,0.60320455,0.08274055
5869,0.6029482,0.08263109
5870,0.6029482,0.08263109
5871,0.6029482,0.08263109
5872,0.6029482,0.08263109
5873,0.6029482,0.08263109
5874,0.60280454,0.082563505
5875,0.60280454,0.082563505
5876,0.60280454,0.082563505
5877,0.60280454,0.082563505
5878,0.60280454,0.082563505
5879,0.60258996,0.08248244
5880,0.60258996,0.08248244
5881,0.60258996,0.08248244
5882,0.60258996,0.08248244
5883,0.6025891,0.08248108
5884,0.6025891,0.08248108
5885,0.6025891,0.08248108
5886,0.6025891,0.08248108
5887,0.5309173,0.02202297
5888,0.5309173,0.02202297
5900,0.6063845,0.08486351
5904,0.59181,0.18347433
5905,0.59171814,0.18335271
5906,0.5916818,0.18330407
5907,0.59166634,0.18328515
5909,0.5917982,0.18263513
5910,0.5917982,0.18263513
5911,0.5917982,0.18263513
5920,0.5702127,0.47430947
5929,0.5052109,0.7351189
5936,0.4760827,0.7372189
5942,0.41185817,0.6523149
5943,0.41185725,0.65232575
5948,0.3807027,0.63540137
5954,0.35639364,0.59331214
5956,0.35446638,0.5892852
5961,0.32237455,0.58214325
5964,0.30300272,0.5781216
5965,0.30101997,0.57771754
5969,0.27657998,0.5733852
5972,0.2571918,0.5677838
5973,0.2549109,0.56710005
5974,0.2537391,0.5666865
5976,0.25652453,0.56524193
5984,0.26289454,0.5613919
5987,0.3089427,0.63670135
5988,0.30842727,0.6363379
5997,0.22384454,0.7822446
5999,0.22228,0.78015137
